period,formal_column,group,typical_within_std,mean_return
2024,dm08_adaptive_repeat_buy,8,0.01032748586250439,2.6812537309836684e-06
2024,dm08_adaptive_repeat_buy,9,0.010123632009347497,-5.7524421061540174e-05
2024,dm08_adaptive_repeat_buy,10,0.009751745825186078,-0.0001416168620846046
2024,dm08_adaptive_repeat_sell,1,,
2024,dm08_adaptive_repeat_sell,2,0.00919376937106387,7.66335847844064e-06
2024,dm08_adaptive_repeat_sell,3,0.01059583732572555,-0.0003591859750722925
2024,dm08_adaptive_repeat_sell,4,0.015595985171232308,0.0008990295639203939
2024,dm08_adaptive_repeat_sell,5,0.013260845001349253,0.00016842313544175832
2024,dm08_adaptive_repeat_sell,6,0.01172603374724931,2.9356640518754597e-05
2024,dm08_adaptive_repeat_sell,7,0.010562112232234144,-0.0001538257268844484
2024,dm08_adaptive_repeat_sell,8,0.010122713053499953,-0.00017993341911311337
2024,dm08_adaptive_repeat_sell,9,0.009789034626940538,-0.00022960248518830414
2024,dm08_adaptive_repeat_sell,10,0.00924959743841857,-0.00022873851650522225
2024,dm09_two_level_buy,1,,
2024,dm09_two_level_buy,2,,
2024,dm09_two_level_buy,3,0.010659875242048566,-0.0028227746155199806
2024,dm09_two_level_buy,4,0.008309790808896109,0.00046004089776181085
2024,dm09_two_level_buy,5,0.012030563259739334,0.003490364485327348
2024,dm09_two_level_buy,6,0.019017336732544545,0.00017434395533575707
2024,dm09_two_level_buy,7,0.015987894068021747,0.0001048144173184078
2024,dm09_two_level_buy,8,0.013403087569330025,4.360805103343061e-05
2024,dm09_two_level_buy,9,0.011377373510210871,-4.556827280071076e-05
2024,dm09_two_level_buy,10,0.009973530192421596,-0.00015971624559762827
2024,dm09_two_level_sell,1,,
2024,dm09_two_level_sell,2,,
2024,dm09_two_level_sell,3,0.010616978289907668,-0.001707008691542873
2024,dm09_two_level_sell,4,0.008432274208646555,9.910725840957344e-05
2024,dm09_two_level_sell,5,0.014663365553990329,0.007340264866901749
2024,dm09_two_level_sell,6,0.017718285081294922,0.00019369499145714553
2024,dm09_two_level_sell,7,0.016054035268373713,0.00017911326903853738
2024,dm09_two_level_sell,8,0.013571578028221426,8.903558472173234e-05
2024,dm09_two_level_sell,9,0.011635356656398676,2.766932975248808e-05
2024,dm09_two_level_sell,10,0.010007818590731967,-6.330186703916127e-05
2024,dm10_excess_cancel_buy,1,,
2024,dm10_excess_cancel_buy,2,,
2024,dm10_excess_cancel_buy,3,0.010191621975026726,-0.0054188988920168026
2024,dm10_excess_cancel_buy,4,0.00962541692462643,0.0005034907934965012
2024,dm10_excess_cancel_buy,5,0.010199795020685649,0.0004040011657417779
2024,dm10_excess_cancel_buy,6,0.016269917291697772,-0.002653824816149574
2024,dm10_excess_cancel_buy,7,0.014589681537176427,-0.0013095625711050862
2024,dm10_excess_cancel_buy,8,0.014388489053766855,-2.8229805657000864e-05
2024,dm10_excess_cancel_buy,9,0.011959287697695657,4.915247742992833e-05
2024,dm10_excess_cancel_buy,10,0.008873774990301547,-0.0001142151455899401
2024,dm10_excess_cancel_sell,1,,
2024,dm10_excess_cancel_sell,2,,
2024,dm10_excess_cancel_sell,3,0.012073152728049688,-0.007260088756042362
2024,dm10_excess_cancel_sell,4,0.009757754436508339,0.0005102646129709665
2024,dm10_excess_cancel_sell,5,0.009939606349187625,-0.0001213761969326717
2024,dm10_excess_cancel_sell,6,0.019065631496712955,-0.004158035934996913
2024,dm10_excess_cancel_sell,7,0.01768768124887049,-5.409998866511489e-05
2024,dm10_excess_cancel_sell,8,0.013962624679266218,0.00015159474758050522
2024,dm10_excess_cancel_sell,9,0.012174498263252896,-8.189617095529238e-06
2024,dm10_excess_cancel_sell,10,0.008631364217714193,-0.0003430169287680395
2024,dm11_recent_buy,1,0.01012091868564176,-0.00023669646032353157
2024,dm11_recent_buy,2,0.010538613424586776,-0.0002017136068685252
2024,dm11_recent_buy,3,0.010711901160340825,-8.372278265961123e-05
2024,dm11_recent_buy,4,0.010428918808106468,-0.0001392465662337381
2024,dm11_recent_buy,5,0.010211058776274583,-0.00013562975311631943
2024,dm11_recent_buy,6,0.009956783347910107,-8.764550664583444e-05
2024,dm11_recent_buy,7,0.009917090115529182,-6.468611537515936e-07
2024,dm11_recent_buy,8,0.009505796922566628,-5.1040394388357874e-05
2024,dm11_recent_buy,9,0.00945903798372447,-5.968830626109394e-05
2024,dm11_recent_buy,10,0.009577151792721212,0.00012325435029761868
2024,dm11_recent_sell,1,0.010182847954472156,0.000349264044040614
2024,dm11_recent_sell,2,0.01039201679393926,0.00014377894250830554
2024,dm11_recent_sell,3,0.0106701444484756,1.1418716145489511e-05
2024,dm11_recent_sell,4,0.010644957765791038,6.36443341060189e-05
2024,dm11_recent_sell,5,0.010550067487595337,-1.7136910788509417e-05
2024,dm11_recent_sell,6,0.010089442422569261,-0.0001608728843873186
2024,dm11_recent_sell,7,0.00982929924521455,-0.0002517521452965889
2024,dm11_recent_sell,8,0.009612692030042327,-0.0002943864673807967
2024,dm11_recent_sell,9,0.009353528464475593,-0.0003300228683836011
2024,dm11_recent_sell,10,0.009022850166891928,-0.00038539793300291966
2024,dm12_persistent_buy,1,0.009668734756975194,-0.00013435328800488473
2024,dm12_persistent_buy,2,0.010491825533664402,-0.00011743163151576298
2024,dm12_persistent_buy,3,0.010714935050982262,-6.988953411069131e-05
2024,dm12_persistent_buy,4,0.010828693763063875,1.2911171284601637e-05
2024,dm12_persistent_buy,5,0.010432796393519395,-8.699040519428274e-05
2024,dm12_persistent_buy,6,0.010462116032578246,1.4105484786753406e-06
2024,dm12_persistent_buy,7,0.009922565006430312,-9.450080661821914e-05
2024,dm12_persistent_buy,8,0.009507448685489662,-0.00011612544684481971
2024,dm12_persistent_buy,9,0.009407824830783848,-0.0001208393000194176
2024,dm12_persistent_buy,10,0.008859876014582331,-0.00011602121888847393
2024,dm12_persistent_sell,1,0.009810570342388202,0.0003075172356992683
2024,dm12_persistent_sell,2,0.0104680149468902,6.667944252623164e-05
2024,dm12_persistent_sell,3,0.010886740352003831,5.236348157269773e-05
2024,dm12_persistent_sell,4,0.010863660109202993,-4.0281891141811794e-05
2024,dm12_persistent_sell,5,0.01076319076288478,-0.00010833614942590472
2024,dm12_persistent_sell,6,0.010432135568213083,-3.460659619282231e-05
2024,dm12_persistent_sell,7,0.009959999735656118,-0.00019533786651289802
2024,dm12_persistent_sell,8,0.009455289224765804,-0.0003026109842284915
2024,dm12_persistent_sell,9,0.009122703909253365,-0.0003080516633982321
2024,dm12_persistent_sell,10,0.008408182966238105,-0.00031294304882879234
2025,dm01_exact_buy,1,0.00789438445081484,0.00025121901260136896
2025,dm01_exact_buy,2,0.008987239261395377,0.0005093896480302404
2025,dm01_exact_buy,3,0.009226353406711015,0.0006339859010931074
2025,dm01_exact_buy,4,0.00935371868570011,0.0005606512076923291
2025,dm01_exact_buy,5,0.00957195562067035,0.0006387054862028128
2025,dm01_exact_buy,6,0.009370667353560045,0.0006071491503342869
2025,dm01_exact_buy,7,0.00936026600945748,0.0006372086848818675
2025,dm01_exact_buy,8,0.00915582429717328,0.0006244211553052534
2025,dm01_exact_buy,9,0.009353556408404027,0.0006357610046792792
2025,dm01_exact_buy,10,0.008976712300410965,0.0005678481167138188
2025,dm01_exact_sell,1,0.008216733280019728,0.0006655562167503115
2025,dm01_exact_sell,2,0.009351619999505,0.0007071243921470197
2025,dm01_exact_sell,3,0.009683403100230146,0.0006681121806958432
2025,dm01_exact_sell,4,0.009620563148788432,0.0005893822893667258
2025,dm01_exact_sell,5,0.009601345646259299,0.0006307389718897262
2025,dm01_exact_sell,6,0.009615380256518827,0.0005623898882917933
2025,dm01_exact_sell,7,0.009340305485972755,0.0005260710467115132
2025,dm01_exact_sell,8,0.008995686152901769,0.000475392960238568
2025,dm01_exact_sell,9,0.008682802562635955,0.0004883900736870557
2025,dm01_exact_sell,10,0.008051639314059209,0.00035409122311310634
2025,dm02_confirmed_buy,1,0.00789494610586717,0.00025188146557908133
2025,dm02_confirmed_buy,2,0.008990587890763858,0.0005095466026392735
2025,dm02_confirmed_buy,3,0.009224393304128043,0.0006318046220439007
2025,dm02_confirmed_buy,4,0.009363405331020832,0.0005629214425195312
2025,dm02_confirmed_buy,5,0.00957206948216775,0.000639591402777218
2025,dm02_confirmed_buy,6,0.009362230987949995,0.0006074004338747876
2025,dm02_confirmed_buy,7,0.009358705284230183,0.0006368781653385899
2025,dm02_confirmed_buy,8,0.009154300405917333,0.0006201275336374735
2025,dm02_confirmed_buy,9,0.00935614389633559,0.0006384515259983913
2025,dm02_confirmed_buy,10,0.008975365979438252,0.0005677358540097824
2025,dm02_confirmed_sell,1,0.008217135414106737,0.0006646159972780808
2025,dm02_confirmed_sell,2,0.00936066398077037,0.000708268701228708
2025,dm02_confirmed_sell,3,0.009681991260547675,0.0006683107720702287
2025,dm02_confirmed_sell,4,0.00962089199084866,0.0005895890263292595
2025,dm02_confirmed_sell,5,0.00959754423500709,0.0006287577980321661
2025,dm02_confirmed_sell,6,0.00961629257073246,0.0005665649941378599
2025,dm02_confirmed_sell,7,0.00933734104475404,0.0005250334991930454
2025,dm02_confirmed_sell,8,0.00899907967268235,0.0004738055231645532
2025,dm02_confirmed_sell,9,0.008676494229440581,0.0004888943709430253
2025,dm02_confirmed_sell,10,0.008051397908585186,0.000353338465197435
2025,dm03_price_room_buy,1,0.009518922273857021,-0.001217399119896606
2025,dm03_price_room_buy,2,0.007051944095117926,0.0005493166565262777
2025,dm03_price_room_buy,3,0.010491978250398926,0.0006729728712056153
2025,dm03_price_room_buy,4,0.009374068044315157,0.0006412531042576937
2025,dm03_price_room_buy,5,0.009286211133325532,0.0006358880149192521
2025,dm03_price_room_buy,6,0.009641970199606937,0.0006216308915822209
2025,dm03_price_room_buy,7,0.009790008174064821,0.0005534984977752845
2025,dm03_price_room_buy,8,0.009942401174748264,0.00058071038325571
2025,dm03_price_room_buy,9,0.010288585870167438,0.0005819578934422291
2025,dm03_price_room_buy,10,0.010492440560968761,0.00047312003183208883
2025,dm03_price_room_sell,1,0.010030260511101534,-0.000549859383885187
2025,dm03_price_room_sell,2,0.006860994863223833,0.0004754769646501988
2025,dm03_price_room_sell,3,0.010743663081853802,0.0006696610214226736
2025,dm03_price_room_sell,4,0.00924028643046243,0.0005801250900501153
2025,dm03_price_room_sell,5,0.009195954739526913,0.0005269876472060903
2025,dm03_price_room_sell,6,0.009511091163269689,0.000562317289574753
2025,dm03_price_room_sell,7,0.010012301953797612,0.0006651823783749068
2025,dm03_price_room_sell,8,0.009963321927333716,0.0005962601996826818
2025,dm03_price_room_sell,9,0.010221736548861774,0.0005674507182027679
2025,dm03_price_room_sell,10,0.01054951154390319,0.0006665669458998866
2025,dm04_price_cap_buy,1,0.008962735312528235,0.00022518496981771576
2025,dm04_price_cap_buy,2,0.009628653561879013,0.0005360627429644944
2025,dm04_price_cap_buy,3,0.009529130800590771,0.0005185352279520568
2025,dm04_price_cap_buy,4,0.00922330211129859,0.0006431416223234824
2025,dm04_price_cap_buy,5,0.009153247277648364,0.0006075967158623156
2025,dm04_price_cap_buy,6,0.009348412691622158,0.0006386609829482679
2025,dm04_price_cap_buy,7,0.009128226461630914,0.0006042957107991474
2025,dm04_price_cap_buy,8,0.00895475064564697,0.00062991763801985
2025,dm04_price_cap_buy,9,0.008819246303455841,0.0006154808917361579
2025,dm04_price_cap_buy,10,0.008592784809729434,0.0006474553824452668
2025,dm04_price_cap_sell,1,0.009156271603154272,0.0007507887263578574
2025,dm04_price_cap_sell,2,0.0102468343689517,0.0008230670668659971
2025,dm04_price_cap_sell,3,0.010019282008459019,0.0006960875380948838
2025,dm04_price_cap_sell,4,0.009573302713312946,0.0005792901830048027
2025,dm04_price_cap_sell,5,0.009458649270284093,0.0006054316761346484
2025,dm04_price_cap_sell,6,0.009403098506803218,0.0005601175006193502
2025,dm04_price_cap_sell,7,0.008941411185477751,0.0004662135352805532
2025,dm04_price_cap_sell,8,0.008627098512848924,0.00047345839052005917
2025,dm04_price_cap_sell,9,0.00819276822668477,0.00044078712970970743
2025,dm04_price_cap_sell,10,0.007332703675887446,0.00027248102791976886
2025,dm05_lot_floor_buy,1,0.007907204165288846,0.0002517248727266476
2025,dm05_lot_floor_buy,2,0.008986792317978989,0.0005120992256224028
2025,dm05_lot_floor_buy,3,0.00920654462484921,0.0006255079691853273
2025,dm05_lot_floor_buy,4,0.009314745375108511,0.0005521220216510472
2025,dm05_lot_floor_buy,5,0.009541263158490076,0.0006385111497759817
2025,dm05_lot_floor_buy,6,0.009424939087116982,0.0006129099810452673
2025,dm05_lot_floor_buy,7,0.009342631026032241,0.0006429293634174711
2025,dm05_lot_floor_buy,8,0.009205286189727645,0.0006168349398618313
2025,dm05_lot_floor_buy,9,0.009310619310066765,0.0006404808576159766
2025,dm05_lot_floor_buy,10,0.009015549391676175,0.0005734375325886861
2025,dm05_lot_floor_sell,1,0.00822184810130278,0.0006735803244199276
2025,dm05_lot_floor_sell,2,0.0093686728611076,0.0007091548361171083
2025,dm05_lot_floor_sell,3,0.009674236336870331,0.0006567137475312715
2025,dm05_lot_floor_sell,4,0.00957933730994752,0.0005702810796824822
2025,dm05_lot_floor_sell,5,0.009624583590526486,0.0006508394746515962
2025,dm05_lot_floor_sell,6,0.009590412909897173,0.0005605567520152821
2025,dm05_lot_floor_sell,7,0.009341841710204761,0.0005146637693169412
2025,dm05_lot_floor_sell,8,0.009022539285411647,0.000479942922403177
2025,dm05_lot_floor_sell,9,0.008686883123681726,0.0005016474150956757
2025,dm05_lot_floor_sell,10,0.008054439445841334,0.00034981252650322645
2025,dm06_soft_under_buy,1,0.007889088615046376,0.00024719239287506557
2025,dm06_soft_under_buy,2,0.008992996908880401,0.0005197814801879292
2025,dm06_soft_under_buy,3,0.009209691346081678,0.0006236938496120922
2025,dm06_soft_under_buy,4,0.00935135953039368,0.0005613201475186687
2025,dm06_soft_under_buy,5,0.009578365417586672,0.0006393209565997335
2025,dm06_soft_under_buy,6,0.009384101553154594,0.0006100749496562882
2025,dm06_soft_under_buy,7,0.009354811151298596,0.0006385323124057111
2025,dm06_soft_under_buy,8,0.009179890740265286,0.0006268091487122796
2025,dm06_soft_under_buy,9,0.009333063716379772,0.0006309736352708485
2025,dm06_soft_under_buy,10,0.0089778277070298,0.0005687492094304978
2025,dm06_soft_under_sell,1,0.008196991279636936,0.0006631733715328076
2025,dm06_soft_under_sell,2,0.009392858433070939,0.0007143876760972067
2025,dm06_soft_under_sell,3,0.009696560050180283,0.0006716916996259257
2025,dm06_soft_under_sell,4,0.009588063555795263,0.0005789582004974794
2025,dm06_soft_under_sell,5,0.009608438617927484,0.0006364764526761719
2025,dm06_soft_under_sell,6,0.009618706793775474,0.0005626732904172628
2025,dm06_soft_under_sell,7,0.009324810222023543,0.0005206405239301594
2025,dm06_soft_under_sell,8,0.008997350655450286,0.0004769035814788525
2025,dm06_soft_under_sell,9,0.008687844161012441,0.0004907553030740829
2025,dm06_soft_under_sell,10,0.008046529330831945,0.00035139816317886706
2025,dm07_fresh_match_buy,1,0.008060914250834926,0.000333493796334932
2025,dm07_fresh_match_buy,2,0.011507441603352908,0.0005778148195739947
2025,dm07_fresh_match_buy,3,0.010968954661377343,0.0006816742298554776
2025,dm07_fresh_match_buy,4,0.01029711560010382,0.0007340705604690258
2025,dm07_fresh_match_buy,5,0.009709999534184848,0.0005717726799468806
2025,dm07_fresh_match_buy,6,0.00906033870410893,0.0006408129858501277
2025,dm07_fresh_match_buy,7,0.008572115199418898,0.0006160435330441634
2025,dm07_fresh_match_buy,8,0.008123632821065192,0.0005533861243515415
2025,dm07_fresh_match_buy,9,0.007717243566795538,0.0005243977246038595
2025,dm07_fresh_match_buy,10,0.006748755104839897,0.00047139395854028796
2025,dm07_fresh_match_sell,1,0.008946374075170753,0.0006643701951885119
2025,dm07_fresh_match_sell,2,0.0117314888081088,0.0007226683192775631
2025,dm07_fresh_match_sell,3,0.011016219483113487,0.0006777193456239086
2025,dm07_fresh_match_sell,4,0.010017356377436922,0.0005893462797653085
2025,dm07_fresh_match_sell,5,0.009596129432015349,0.0005823552096182163
2025,dm07_fresh_match_sell,6,0.008938233570958127,0.0005765340399307301
2025,dm07_fresh_match_sell,7,0.008388834266886028,0.0005198507972472889
2025,dm07_fresh_match_sell,8,0.0078080749896983406,0.000501517669912834
2025,dm07_fresh_match_sell,9,0.007284981392411225,0.00045962145576195596
2025,dm07_fresh_match_sell,10,0.006417643389830694,0.00038110591969661576
2025,dm08_adaptive_repeat_buy,1,0.012681070869097194,-0.005158711801632556
2025,dm08_adaptive_repeat_buy,2,0.0075530640793064685,0.000552842456737544
2025,dm08_adaptive_repeat_buy,3,0.008718457102092765,-2.1935884231246497e-05
2025,dm08_adaptive_repeat_buy,4,0.012895725578820126,0.0005479084118482733
2025,dm08_adaptive_repeat_buy,5,0.011727626677544147,0.0006652951415585658
2025,dm08_adaptive_repeat_buy,6,0.010071008167726684,0.0006712449388375182
2025,dm08_adaptive_repeat_buy,7,0.009751033423745881,0.0006315557719016232
2025,dm08_adaptive_repeat_buy,8,0.00983634200687242,0.0006795072021559451
2025,dm08_adaptive_repeat_buy,9,0.010222822747490241,0.000680202951454548
2025,dm08_adaptive_repeat_buy,10,0.010499126822342,0.000749963870470961
2025,dm08_adaptive_repeat_sell,1,0.013185941491499046,-0.005692877258201294
2025,dm08_adaptive_repeat_sell,2,0.007124339416824635,0.0005927909059652662
2025,dm08_adaptive_repeat_sell,3,0.010232335063247864,0.0007689902996057597
2025,dm08_adaptive_repeat_sell,4,0.013894393605329096,0.001189799601258358
2025,dm08_adaptive_repeat_sell,5,0.011344915869416376,0.0007403371401804933
2025,dm08_adaptive_repeat_sell,6,0.010070732721627113,0.0006130383091010408
2025,dm08_adaptive_repeat_sell,7,0.009950820128002032,0.000549315216399124
2025,dm08_adaptive_repeat_sell,8,0.009738730380090939,0.0005261422705876627
2025,dm08_adaptive_repeat_sell,9,0.009705571889924188,0.00047625433784641015
2025,dm08_adaptive_repeat_sell,10,0.00921679472263163,0.0003833646257487006
2025,dm09_two_level_buy,1,,
2025,dm09_two_level_buy,2,0.01369831135262009,-0.0068532823368835155
2025,dm09_two_level_buy,3,0.0071945734268529845,0.0006311638044227845
2025,dm09_two_level_buy,4,0.007195824136602766,0.00043965956999981516
2025,dm09_two_level_buy,5,0.016090992468729838,-0.0049287479754497295
2025,dm09_two_level_buy,6,0.014647226024990951,0.0005280878706331008
