period,formal_column,group,mean,std,icir,ordinary_t,nw_se,nw_t,ci_low,ci_high,positive_fraction,valid_days,stock_days,all_stock_days,daily_mean_n
2024Q1,dm01_exact_sell,3,-0.0003501628567454314,0.006118499675676996,-0.05723018310149486,-0.43585208930803165,0.0009436617988237067,-0.37106816995444386,-0.0021997399824398964,0.0014994142689490337,0.5,58,16399,16399,282.7413793103448
2024Q1,dm01_exact_sell,4,-0.00025693762440322877,0.0062097510792351734,-0.04137647727336514,-0.31511386283388343,0.0009613806478182015,-0.26725899360085315,-0.0021412436941269037,0.001627368445320446,0.43103448275862066,58,16424,16424,283.17241379310343
2024Q1,dm01_exact_sell,5,-0.0003771704431131922,0.00616390295418539,-0.06119019814500606,-0.4660106653752208,0.0009522950668332811,-0.39606468231261316,-0.002243668774106423,0.0014893278878800387,0.5,58,16418,16418,283.0689655172414
2024Q1,dm01_exact_sell,6,-0.0003326913287886029,0.0062784186275932595,-0.052989669616238265,-0.4035573007519613,0.0009717042623054237,-0.34237920084787293,-0.0022372316829072335,0.0015718490253300275,0.46551724137931033,58,16406,16406,282.86206896551727
2024Q1,dm01_exact_sell,7,-0.0006869938481096456,0.006485891253569166,-0.10592127145696359,-0.8066723705008538,0.0009992935046379652,-0.6874795492226652,-0.002645609117200057,0.0012716214209807662,0.4482758620689655,58,16407,16407,282.87931034482756
2024Q1,dm01_exact_sell,8,-0.0006314742228571622,0.00661972662634825,-0.09539279467277832,-0.7264898801621431,0.0010364070980498487,-0.6092916808900414,-0.0026628321350348656,0.001399883689320541,0.4482758620689655,58,16410,16410,282.9310344827586
2024Q1,dm01_exact_sell,9,-0.0007737155041754541,0.006947538740471597,-0.11136541055443391,-0.8481336986239505,0.0010835035209303709,-0.7140867465858243,-0.0028973824051989807,0.0013499513968480727,0.41379310344827586,58,16411,16411,282.94827586206895
2024Q1,dm01_exact_sell,10,-0.0007618884117166373,0.006580933517353594,-0.11577208760847918,-0.8816939512183761,0.0010295151614304724,-0.7400458393036409,-0.002779738128120363,0.0012559613046870884,0.4827586206896552,58,16439,16439,283.4310344827586
2024Q1,dm02_confirmed_buy,1,-0.00024189991285739255,0.004690057694958822,-0.05157717209265938,-0.39280004009978986,0.0006888963186899846,-0.35114124766611177,-0.0015921366974897624,0.0011083368717749772,0.5344827586206896,58,16382,16382,282.44827586206895
2024Q1,dm02_confirmed_buy,2,-0.00017302999732794172,0.005812036296112481,-0.029770976730423542,-0.22672900391885986,0.0008775911089074928,-0.19716471095900867,-0.0018931085707866275,0.0015470485761307441,0.5344827586206896,58,16421,16421,283.12068965517244
2024Q1,dm02_confirmed_buy,3,-0.0002685947365024614,0.0060783998112895294,-0.044188395768832975,-0.33652879608754865,0.0009463933922702975,-0.2838087614476376,-0.0021235257853522444,0.0015863363123473219,0.5517241379310345,58,16397,16397,282.7068965517241
2024Q1,dm02_confirmed_buy,4,-0.0004058818669030208,0.006180858412148611,-0.06566755616101012,-0.5001092081388288,0.0009596582662019991,-0.42294416793736705,-0.002286812068658939,0.0014750483348528974,0.46551724137931033,58,16422,16422,283.13793103448273
2024Q1,dm02_confirmed_buy,5,-0.0004073317038952594,0.00637026701662727,-0.0639426420952321,-0.48697265398675,0.0009918301892506878,-0.41068693845968945,-0.0023513188748266072,0.0015366554670360887,0.5172413793103449,58,16425,16425,283.1896551724138
2024Q1,dm02_confirmed_buy,6,-0.00044140950572713495,0.006460671299993147,-0.068322545015965,-0.5203290008567625,0.001008521016940414,-0.43768002680425505,-0.002418110698930346,0.0015352916874760763,0.4482758620689655,58,16399,16399,282.7413793103448
2024Q1,dm02_confirmed_buy,7,-0.00034745607951333483,0.006424305914194903,-0.054084609941380445,-0.41189611783270497,0.0010029429645649435,-0.3464365290842379,-0.002313224290060624,0.0016183121310339545,0.5,58,16414,16414,283.0
2024Q1,dm02_confirmed_buy,8,-0.0006438105082248974,0.0066599113275944396,-0.09666953155327396,-0.7362132185598864,0.0010378090395427402,-0.6203554639575707,-0.002677916225728668,0.0013902952092788735,0.4482758620689655,58,16405,16405,282.8448275862069
2024Q1,dm02_confirmed_buy,9,-0.0005872993974063292,0.006806963749209558,-0.08627920157126265,-0.6570828229218332,0.0010719817030579177,-0.5478632664447616,-0.0026883835353998476,0.0015137847405871895,0.43103448275862066,58,16410,16410,282.9310344827586
2024Q1,dm02_confirmed_buy,10,-0.0005596630800835399,0.006492210600212434,-0.0862053181184891,-0.656520143309232,0.0010049909058310357,-0.5568837258489913,-0.00252944525551237,0.0014101190953452903,0.46551724137931033,58,16441,16441,283.4655172413793
2024Q1,dm02_confirmed_sell,1,0.00023942797314591117,0.00492424915604786,0.048622229614813606,0.37029586864763714,0.0007356889107812839,0.3254473047468453,-0.0012025222919854052,0.0016813782382772277,0.5689655172413793,58,16381,16381,282.4310344827586
2024Q1,dm02_confirmed_sell,2,-0.00014333087880445908,0.005691041124157469,-0.025185352851527412,-0.19180593290835538,0.000876006211497526,-0.16361856448419015,-0.0018603030533396099,0.0015736412957306919,0.5,58,16421,16421,283.12068965517244
2024Q1,dm02_confirmed_sell,3,-0.0003520846259536714,0.006121688881164217,-0.057514295938331364,-0.4380158282098418,0.0009444333215664991,-0.3727998768295053,-0.0022031739362240095,0.0014990046843166667,0.5,58,16400,16400,282.7586206896552
2024Q1,dm02_confirmed_sell,4,-0.0002595576355873553,0.006208125367948641,-0.04180934182279912,-0.3184104610279447,0.0009607020923512627,-0.27017494565053257,-0.00214253373659583,0.0016234184654211198,0.43103448275862066,58,16423,16423,283.1551724137931
2024Q1,dm02_confirmed_sell,5,-0.00037209676844038124,0.00616337032101806,-0.06037228805990659,-0.45978164774610536,0.0009527820746620814,-0.39053712106449,-0.002239549634778061,0.0014953560978972981,0.5,58,16420,16420,283.1034482758621
2024Q1,dm02_confirmed_sell,6,-0.00033506756455591475,0.00627512059621229,-0.053396195247333425,-0.40665330772010017,0.000971004902129498,-0.3450729896636799,-0.002238237172729731,0.0015681020436179012,0.46551724137931033,58,16401,16401,282.7758620689655
2024Q1,dm02_confirmed_sell,7,-0.0006857986013158938,0.0064842724349385775,-0.1057633848973821,-0.8054699422866157,0.0009991399385150626,-0.6863889380051592,-0.0026441128808054166,0.001272515678173629,0.4482758620689655,58,16407,16407,282.87931034482756
2024Q1,dm02_confirmed_sell,8,-0.0006324016337246955,0.00661730851015011,-0.0955678026428225,-0.7278227011537174,0.0010363068374481248,-0.6102455478166737,-0.00266356303512302,0.001398759767673629,0.4482758620689655,58,16415,16415,283.01724137931035
2024Q1,dm02_confirmed_sell,9,-0.0007727814616356165,0.006956606162348437,-0.11108598698862349,-0.8460056721463068,0.0010841565457606402,-0.712795089101672,-0.002897728291326471,0.001352165368055238,0.41379310344827586,58,16411,16411,282.94827586206895
2024Q1,dm02_confirmed_sell,10,-0.0007623393398185724,0.006577530239390005,-0.11590054504854258,-0.8826722539356591,0.0010292077837086785,-0.7407049887162102,-0.0027795865958875825,0.0012549079162504375,0.4827586206896552,58,16437,16437,283.3965517241379
2024Q1,dm03_price_room_buy,1,-0.005934839369328911,0.007667535574287723,-0.7740217585987827,-1.8959583583787154,0.0031430503027570287,-1.8882419298612478,-0.012095217962732687,0.00022553922407486486,0.3333333333333333,6,2877,2877,479.5
2024Q1,dm03_price_room_buy,2,-4.1872795005300905e-05,0.005390787939945503,-0.007767472115722699,-0.05915530523946876,0.0008255971492610762,-0.050718192332395745,-0.0016600432075570101,0.0015762976175464085,0.5,58,40300,40300,694.8275862068965
2024Q1,dm03_price_room_buy,3,-0.001086946410486936,0.006493522946197009,-0.16738932309825996,-1.1597072490029954,0.0010396707096971655,-1.0454718021281382,-0.0031247010014933806,0.0009508081805195084,0.4166666666666667,48,6383,6383,132.97916666666666
2024Q1,dm03_price_room_buy,4,-0.0004905310261312916,0.006135680860017101,-0.07994728495867766,-0.6088603826751354,0.0009473885990820898,-0.5177717217692502,-0.0023474126803321874,0.0013663506280696045,0.4827586206896552,58,16058,16058,276.86206896551727
2024Q1,dm03_price_room_buy,5,-0.0004550208117567114,0.006326571795268779,-0.07192217625618207,-0.5477429756470352,0.0009924560716526867,-0.4584795486202108,-0.0024002347121959773,0.0014901930886825545,0.46551724137931033,58,16429,16429,283.2586206896552
2024Q1,dm03_price_room_buy,6,-0.0005292604224002787,0.0065512681618862725,-0.08078747645828187,-0.6152590905015967,0.0010112241417139297,-0.5233858652773382,-0.0025112597401595813,0.0014527388953590235,0.46551724137931033,58,16401,16401,282.7758620689655
2024Q1,dm03_price_room_buy,7,-0.0004820351176906115,0.006740347031954265,-0.07151488126730064,-0.5446411094245589,0.0010535294028946919,-0.4575431083044908,-0.0025469527473642077,0.0015828825119829845,0.5,58,16407,16407,282.87931034482756
2024Q1,dm03_price_room_buy,8,-0.000501805414733937,0.0066145024220526805,-0.07586442376389842,-0.5777662381929604,0.001024840203938566,-0.489642592870037,-0.0025104922144535266,0.0015068813849856526,0.46551724137931033,58,16413,16413,282.98275862068965
2024Q1,dm03_price_room_buy,9,-0.0004542289338055688,0.006723839878747062,-0.06755498970778748,-0.514483473783481,0.0010426729151494449,-0.4356389498623015,-0.0024978678474984802,0.0015894099798873429,0.4827586206896552,58,16411,16411,282.94827586206895
2024Q1,dm03_price_room_buy,10,-0.0005320636950938282,0.0059817614862958295,-0.08894766137245394,-0.6774052073098248,0.0009127993273557036,-0.5828922953253792,-0.002321150376711007,0.0012570229865233509,0.5172413793103449,58,16437,16437,283.3965517241379
2024Q1,dm03_price_room_sell,1,-0.004395360676148144,0.007375780378024582,-0.5959180521756982,-1.976436584866223,0.0022378182006655973,-1.964127682418896,-0.008781484349452714,-9.23700284357308e-06,0.2727272727272727,11,5284,5284,480.3636363636364
2024Q1,dm03_price_room_sell,2,-0.00030234606213838883,0.005660726514282791,-0.05341117635263391,-0.40676740041894377,0.0008437929766882571,-0.3583178226074426,-0.001956180296447373,0.001351488172170595,0.4827586206896552,58,36604,36604,631.1034482758621
2024Q1,dm03_price_room_sell,3,-0.0010795500645825874,0.006297955188425517,-0.17141278911710928,-1.187582639271691,0.0010500382226499895,-1.0281054930154054,-0.003137624980976567,0.000978524851811392,0.4375,48,7670,7670,159.79166666666666
2024Q1,dm03_price_room_sell,4,-0.00044798812250430826,0.006218150425300714,-0.07204523722705586,-0.5486801800793973,0.0009612898374695008,-0.46602814785142443,-0.00233211620394453,0.0014361399589359134,0.4482758620689655,58,16064,16064,276.9655172413793
2024Q1,dm03_price_room_sell,5,-0.0003929296772477071,0.0063296703738489,-0.06207743121523362,-0.4727676311300929,0.000995238851924047,-0.3948094233741732,-0.002343597827018839,0.001557738472523425,0.46551724137931033,58,16425,16425,283.1896551724138
2024Q1,dm03_price_room_sell,6,-0.00032255127372268164,0.006369581130063329,-0.05063932260793336,-0.3856575912166651,0.0009836195625849706,-0.327922792502226,-0.002250445616389224,0.0016053430689438608,0.4827586206896552,58,16400,16400,282.7586206896552
2024Q1,dm03_price_room_sell,7,-0.0006001907754820783,0.006674995917632739,-0.08991627603795353,-0.6847819568292819,0.0010412574522759394,-0.5764095845558704,-0.0026410553819429194,0.0014406738309787628,0.43103448275862066,58,16407,16407,282.87931034482756
2024Q1,dm03_price_room_sell,8,-0.0005237923538541213,0.00666113014141678,-0.0786341570775427,-0.5988598986734278,0.0010404723080489268,-0.5034178707132786,-0.002563118077630018,0.0015155333699217754,0.4482758620689655,58,16417,16417,283.05172413793105
2024Q1,dm03_price_room_sell,9,-0.0005510378484640872,0.0067367194460944725,-0.08179616991227746,-0.6229410709805974,0.0010488970754801898,-0.5253497805891199,-0.0026068761164052593,0.0015048004194770852,0.43103448275862066,58,16408,16408,282.8965517241379
2024Q1,dm03_price_room_sell,10,-0.0004054091827816983,0.006098321825434403,-0.06647881079198698,-0.5062875393394297,0.0009240968634310075,-0.43870853676148847,-0.002216639035106473,0.0014058206695430763,0.5172413793103449,58,16437,16437,283.3965517241379
2024Q1,dm04_price_cap_buy,1,-0.00015881363113764554,0.00471487628096926,-0.03368352034573375,-0.25652604835985887,0.0006879789300081098,-0.23084083568631014,-0.0015072523339535408,0.0011896250716782499,0.5344827586206896,58,16382,16382,282.44827586206895
2024Q1,dm04_price_cap_buy,2,-0.00016664881145272192,0.005825589679536607,-0.028606342125004916,-0.21785941101275424,0.0008834287850947655,-0.18863864780548834,-0.0018981692302384623,0.0015648716073330183,0.5344827586206896,58,16418,16418,283.0689655172414
2024Q1,dm04_price_cap_buy,3,-0.000318634548135004,0.006119059786706478,-0.05207246852322484,-0.3965721053351207,0.0009460930129920732,-0.3367898755824272,-0.0021729768535994672,0.0015357077573294594,0.5172413793103449,58,16404,16404,282.82758620689657
2024Q1,dm04_price_cap_buy,4,-0.00037952030994569405,0.006251034248057596,-0.06071320278938219,-0.4623779769742385,0.0009670929215092392,-0.3924341720477253,-0.002275022436103803,0.0015159818162124147,0.46551724137931033,58,16423,16423,283.1551724137931
2024Q1,dm04_price_cap_buy,5,-0.0004410476438004728,0.0062482519151015135,-0.07058736584139585,-0.5375773623886793,0.0009727780540662105,-0.4533897963229068,-0.0023476926297702452,0.0014655973421692997,0.5,58,16419,16419,283.08620689655174
2024Q1,dm04_price_cap_buy,6,-0.0004446777002459328,0.006350017156429035,-0.07002779508961195,-0.5333157985064153,0.000993674310617862,-0.44750850001288073,-0.0023922793490569424,0.001502923948565077,0.4827586206896552,58,16399,16399,282.7413793103448
2024Q1,dm04_price_cap_buy,7,-0.00042153631428160467,0.0064929783045816975,-0.06492187321558618,-0.4944302560175677,0.0010149151152114664,-0.4153414487218214,-0.0024107699400960788,0.0015676973115328692,0.5,58,16412,16412,282.9655172413793
2024Q1,dm04_price_cap_buy,8,-0.0005868988728185952,0.0065327462355370515,-0.08983953327713283,-0.6841975013753538,0.0010268160797049877,-0.5715715641960104,-0.002599458389040371,0.0014256606434031808,0.46551724137931033,58,16415,16415,283.01724137931035
2024Q1,dm04_price_cap_buy,9,-0.0006409534144657584,0.0066206940876840665,-0.09681060716248337,-0.7372876183903967,0.001036535301533261,-0.6183613944625417,-0.0026725626054709497,0.0013906557765394332,0.39655172413793105,58,16405,16405,282.8448275862069
2024Q1,dm04_price_cap_buy,10,-0.0005177568544774807,0.006779656447795091,-0.07636918750445944,-0.5816104043131403,0.0010557757077962846,-0.4904042124232921,-0.0025870772417581987,0.001551563532803237,0.4827586206896552,58,16439,16439,283.4310344827586
2024Q1,dm04_price_cap_sell,1,0.0003454310614899152,0.004815748923223077,0.07172945828303808,0.5462752792901485,0.0007168097445373943,0.4819006216396307,-0.0010595160378033778,0.001750378160783208,0.5517241379310345,58,16383,16383,282.4655172413793
2024Q1,dm04_price_cap_sell,2,-8.12459986880662e-05,0.005841920967217421,-0.01390741147372363,-0.10591569027376756,0.0008933803097539385,-0.09094223120995759,-0.0018322714058057856,0.001669779408429653,0.5344827586206896,58,16416,16416,283.0344827586207
2024Q1,dm04_price_cap_sell,3,-0.00025618983344726886,0.006157126358419026,-0.04160866913133338,-0.3168821833411986,0.000948237738320649,-0.2701746862564097,-0.002114735800555741,0.001602356133661203,0.46551724137931033,58,16406,16406,282.86206896551727
2024Q1,dm04_price_cap_sell,4,-0.00031263913584487406,0.006201389183746977,-0.05041437113223921,-0.3839444118179492,0.0009663481206132936,-0.32352640748807726,-0.0022066814522469294,0.001581403180557181,0.4827586206896552,58,16418,16418,283.0689655172414
2024Q1,dm04_price_cap_sell,5,-0.0003906800614594329,0.006068276553453086,-0.06438072787521865,-0.4903090158880331,0.0009365306682759262,-0.4171567196818465,-0.0022262801712802484,0.0014449200483613825,0.4482758620689655,58,16424,16424,283.17241379310343
2024Q1,dm04_price_cap_sell,6,-0.00045999005958438177,0.0061716566917049106,-0.07453267130082543,-0.567623913601021,0.0009538618952895521,-0.4822396846503112,-0.002329559374351904,0.0014095792551831405,0.4827586206896552,58,16400,16400,282.7586206896552
2024Q1,dm04_price_cap_sell,7,-0.0005813744342652474,0.0064710208164935334,-0.08984276990477649,-0.6842221507971161,0.0009975077099683123,-0.5828270082080026,-0.0025364895458031395,0.0013737406772726447,0.4482758620689655,58,16404,16404,282.82758620689657
2024Q1,dm04_price_cap_sell,8,-0.0007166629752371129,0.006503815341596849,-0.11019116281692497,-0.8391908942850084,0.0010115034759769633,-0.708512617363892,-0.0026992097881519614,0.0012658838376777353,0.4482758620689655,58,16416,16416,283.0344827586207
2024Q1,dm04_price_cap_sell,9,-0.0008359400144459791,0.006817728121244136,-0.12261269437265743,-0.9337904602407954,0.0010687898301439734,-0.7821369467310259,-0.002930768081528167,0.0012588880526362089,0.4482758620689655,58,16411,16411,282.94827586206895
2024Q1,dm04_price_cap_sell,10,-0.0007860040629848809,0.0069933626085582545,-0.11239286548977084,-0.8559585622879766,0.0010979636357029102,-0.7158744036925098,-0.0029380127889625848,0.0013660046629928233,0.43103448275862066,58,16438,16438,283.41379310344826
2024Q1,dm05_lot_floor_buy,1,-0.00026326718455700295,0.004703112924962439,-0.055977219504910254,-0.42630980284653613,0.0006903272235164441,-0.38136578652649894,-0.0016163085426492334,0.0010897741735352276,0.5344827586206896,58,16383,16383,282.4655172413793
