date,formal_column,spread,n
2025-04-01,dm04_price_cap_sell,-0.0016674131038930077,2849
2025-04-01,dm05_lot_floor_buy,0.0016495670005998156,2849
2025-04-01,dm05_lot_floor_sell,-0.001484669488018664,2849
2025-04-01,dm06_soft_under_buy,0.0016805268718029205,2849
2025-04-01,dm06_soft_under_sell,-0.0015674316486145754,2849
2025-04-01,dm07_fresh_match_buy,0.0021073867016963236,2849
2025-04-01,dm07_fresh_match_sell,7.489335713017301e-05,2849
2025-04-01,dm08_adaptive_repeat_buy,,2849
2025-04-01,dm08_adaptive_repeat_sell,,2849
2025-04-01,dm09_two_level_buy,,2849
2025-04-01,dm09_two_level_sell,,2849
2025-04-01,dm10_excess_cancel_buy,,2849
2025-04-01,dm10_excess_cancel_sell,,2849
2025-04-01,dm11_recent_buy,0.0005642672375499153,2849
2025-04-01,dm11_recent_sell,-0.0011037575210913109,2849
2025-04-01,dm12_persistent_buy,0.00047106593050168667,2849
2025-04-01,dm12_persistent_sell,-0.0015560474994068087,2849
2025-04-02,dm01_exact_buy,0.00302583117925691,2847
2025-04-02,dm01_exact_sell,0.0032455273866985623,2847
2025-04-02,dm02_confirmed_buy,0.00302583117925691,2847
2025-04-02,dm02_confirmed_sell,0.0032455273866985623,2847
2025-04-02,dm03_price_room_buy,,2847
2025-04-02,dm03_price_room_sell,,2847
2025-04-02,dm04_price_cap_buy,0.0036955930708105324,2847
2025-04-02,dm04_price_cap_sell,0.003774094554215339,2847
2025-04-02,dm05_lot_floor_buy,0.002873739779805266,2847
2025-04-02,dm05_lot_floor_sell,0.0032382473669566193,2847
2025-04-02,dm06_soft_under_buy,0.0029836298571732046,2847
2025-04-02,dm06_soft_under_sell,0.0031567596810691163,2847
2025-04-02,dm07_fresh_match_buy,0.002957230598123521,2847
2025-04-02,dm07_fresh_match_sell,0.00285948656862788,2847
2025-04-02,dm08_adaptive_repeat_buy,,2847
2025-04-02,dm08_adaptive_repeat_sell,,2847
2025-04-02,dm09_two_level_buy,,2847
2025-04-02,dm09_two_level_sell,,2847
2025-04-02,dm10_excess_cancel_buy,,2847
2025-04-02,dm10_excess_cancel_sell,,2847
2025-04-02,dm11_recent_buy,0.003425032460262661,2847
2025-04-02,dm11_recent_sell,0.0036210672047079463,2847
2025-04-02,dm12_persistent_buy,0.002191098327657873,2847
2025-04-02,dm12_persistent_sell,0.0034844740829973976,2847
2025-04-03,dm01_exact_buy,0.0005986213206956113,2852
2025-04-03,dm01_exact_sell,0.00029701786667224277,2852
2025-04-03,dm02_confirmed_buy,0.0005986213206956113,2852
2025-04-03,dm02_confirmed_sell,0.00029701786667224277,2852
2025-04-03,dm03_price_room_buy,,2852
2025-04-03,dm03_price_room_sell,,2852
2025-04-03,dm04_price_cap_buy,-0.0004343048542257682,2852
2025-04-03,dm04_price_cap_sell,-0.0005207548216196638,2852
2025-04-03,dm05_lot_floor_buy,0.0005945165606246576,2852
2025-04-03,dm05_lot_floor_sell,0.0003116069901317412,2852
2025-04-03,dm06_soft_under_buy,0.000668379494455279,2852
2025-04-03,dm06_soft_under_sell,0.0003229799696301671,2852
2025-04-03,dm07_fresh_match_buy,-0.001210938546084961,2852
2025-04-03,dm07_fresh_match_sell,-0.0005629436334815404,2852
2025-04-03,dm08_adaptive_repeat_buy,,2852
2025-04-03,dm08_adaptive_repeat_sell,,2852
2025-04-03,dm09_two_level_buy,,2852
2025-04-03,dm09_two_level_sell,,2852
2025-04-03,dm10_excess_cancel_buy,,2852
2025-04-03,dm10_excess_cancel_sell,,2852
2025-04-03,dm11_recent_buy,6.15467308432184e-05,2852
2025-04-03,dm11_recent_sell,0.0003091639295003156,2852
2025-04-03,dm12_persistent_buy,0.0008156939600457913,2852
2025-04-03,dm12_persistent_sell,0.0005705994373562517,2852
2025-04-07,dm01_exact_buy,-0.019044480240727638,2852
2025-04-07,dm01_exact_sell,-0.018594475282803023,2852
2025-04-07,dm02_confirmed_buy,-0.019044480240727638,2852
2025-04-07,dm02_confirmed_sell,-0.018594475282803023,2852
2025-04-07,dm03_price_room_buy,-0.010583176528435337,2852
2025-04-07,dm03_price_room_sell,-0.007880027831513804,2852
2025-04-07,dm04_price_cap_buy,-0.0219228595993774,2852
2025-04-07,dm04_price_cap_sell,-0.02197812386370065,2852
2025-04-07,dm05_lot_floor_buy,-0.01876430286845788,2852
2025-04-07,dm05_lot_floor_sell,-0.018454264980070925,2852
2025-04-07,dm06_soft_under_buy,-0.01895091832827675,2852
2025-04-07,dm06_soft_under_sell,-0.018505822910018805,2852
2025-04-07,dm07_fresh_match_buy,-0.016436814752840145,2852
2025-04-07,dm07_fresh_match_sell,-0.015757876431477694,2852
2025-04-07,dm08_adaptive_repeat_buy,-0.015033704266136871,2852
2025-04-07,dm08_adaptive_repeat_sell,-0.016892084704101664,2852
2025-04-07,dm09_two_level_buy,,2852
2025-04-07,dm09_two_level_sell,,2852
2025-04-07,dm10_excess_cancel_buy,,2852
2025-04-07,dm10_excess_cancel_sell,,2852
2025-04-07,dm11_recent_buy,-0.02022593089002374,2852
2025-04-07,dm11_recent_sell,-0.019888626020126147,2852
2025-04-07,dm12_persistent_buy,-0.019968755925848302,2852
2025-04-07,dm12_persistent_sell,-0.019039190719878415,2852
2025-04-08,dm01_exact_buy,-0.008540004494944308,2854
2025-04-08,dm01_exact_sell,-0.007544258691810101,2854
2025-04-08,dm02_confirmed_buy,-0.008540004494944308,2854
2025-04-08,dm02_confirmed_sell,-0.007544258691810101,2854
2025-04-08,dm03_price_room_buy,-0.006400818144911596,2854
2025-04-08,dm03_price_room_sell,-0.005479388385897035,2854
2025-04-08,dm04_price_cap_buy,-0.008101420662741053,2854
2025-04-08,dm04_price_cap_sell,-0.007331919445312203,2854
2025-04-08,dm05_lot_floor_buy,-0.008581966930301207,2854
2025-04-08,dm05_lot_floor_sell,-0.007660372906693357,2854
2025-04-08,dm06_soft_under_buy,-0.00850567381250617,2854
2025-04-08,dm06_soft_under_sell,-0.007673400253340505,2854
2025-04-08,dm07_fresh_match_buy,-0.004945753684551916,2854
2025-04-08,dm07_fresh_match_sell,-0.006120030204679952,2854
2025-04-08,dm08_adaptive_repeat_buy,-0.007526761106393107,2854
2025-04-08,dm08_adaptive_repeat_sell,-0.0034496032348127785,2854
2025-04-08,dm09_two_level_buy,,2854
2025-04-08,dm09_two_level_sell,,2854
2025-04-08,dm10_excess_cancel_buy,,2854
2025-04-08,dm10_excess_cancel_sell,,2854
2025-04-08,dm11_recent_buy,-0.008845181406992019,2854
2025-04-08,dm11_recent_sell,-0.007014686704971026,2854
2025-04-08,dm12_persistent_buy,-0.008135997081907074,2854
2025-04-08,dm12_persistent_sell,-0.007308581246372969,2854
2025-04-09,dm01_exact_buy,0.0032258520341189763,2854
2025-04-09,dm01_exact_sell,0.0006564463233270893,2854
2025-04-09,dm02_confirmed_buy,0.0032258520341189763,2854
2025-04-09,dm02_confirmed_sell,0.0006564463233270893,2854
2025-04-09,dm03_price_room_buy,0.003154911722662367,2854
2025-04-09,dm03_price_room_sell,0.0057224167169898955,2854
2025-04-09,dm04_price_cap_buy,0.0023792538346012783,2854
2025-04-09,dm04_price_cap_sell,-0.0006372574549001935,2854
2025-04-09,dm05_lot_floor_buy,0.0031018388487277634,2854
2025-04-09,dm05_lot_floor_sell,0.0008762270040071521,2854
2025-04-09,dm06_soft_under_buy,0.0031902341974993113,2854
2025-04-09,dm06_soft_under_sell,0.0007439347645315114,2854
2025-04-09,dm07_fresh_match_buy,0.00014700844127778657,2854
2025-04-09,dm07_fresh_match_sell,-0.0016694666620497415,2854
2025-04-09,dm08_adaptive_repeat_buy,0.004782720947085371,2854
2025-04-09,dm08_adaptive_repeat_sell,0.0022234056578830184,2854
2025-04-09,dm09_two_level_buy,,2854
2025-04-09,dm09_two_level_sell,,2854
2025-04-09,dm10_excess_cancel_buy,,2854
2025-04-09,dm10_excess_cancel_sell,,2854
2025-04-09,dm11_recent_buy,0.0031170169417696486,2854
2025-04-09,dm11_recent_sell,0.001610303419257205,2854
2025-04-09,dm12_persistent_buy,0.0038211707436774443,2854
2025-04-09,dm12_persistent_sell,0.0007544004412333976,2854
2025-04-10,dm01_exact_buy,-0.0007839101860105556,2853
2025-04-10,dm01_exact_sell,0.00037983696818422695,2853
2025-04-10,dm02_confirmed_buy,-0.0008361829298158567,2853
2025-04-10,dm02_confirmed_sell,0.00037983696818422695,2853
2025-04-10,dm03_price_room_buy,0.0011746038095892947,2853
2025-04-10,dm03_price_room_sell,0.0021798682162658834,2853
2025-04-10,dm04_price_cap_buy,-0.0014142831984247754,2853
2025-04-10,dm04_price_cap_sell,-0.0009703171847397409,2853
2025-04-10,dm05_lot_floor_buy,-0.0006609455771058254,2853
2025-04-10,dm05_lot_floor_sell,0.00034837813126006,2853
2025-04-10,dm06_soft_under_buy,-0.0006925368130970408,2853
2025-04-10,dm06_soft_under_sell,0.0005367862295126459,2853
2025-04-10,dm07_fresh_match_buy,-0.0024796329936912463,2853
2025-04-10,dm07_fresh_match_sell,-0.000532611973614182,2853
2025-04-10,dm08_adaptive_repeat_buy,,2853
2025-04-10,dm08_adaptive_repeat_sell,,2853
2025-04-10,dm09_two_level_buy,,2853
2025-04-10,dm09_two_level_sell,,2853
2025-04-10,dm10_excess_cancel_buy,,2853
2025-04-10,dm10_excess_cancel_sell,,2853
2025-04-10,dm11_recent_buy,-0.00012399709201676816,2853
2025-04-10,dm11_recent_sell,0.00018143626804636818,2853
2025-04-10,dm12_persistent_buy,0.00019852054843591798,2853
2025-04-10,dm12_persistent_sell,0.001429194217296992,2853
2025-04-11,dm01_exact_buy,0.001122459130736735,2853
2025-04-11,dm01_exact_sell,-0.00277322352951458,2853
2025-04-11,dm02_confirmed_buy,0.001122459130736735,2853
2025-04-11,dm02_confirmed_sell,-0.00277322352951458,2853
2025-04-11,dm03_price_room_buy,,2853
2025-04-11,dm03_price_room_sell,,2853
2025-04-11,dm04_price_cap_buy,0.002318865578467981,2853
2025-04-11,dm04_price_cap_sell,-0.0027221236376559904,2853
2025-04-11,dm05_lot_floor_buy,0.0011040182095431485,2853
2025-04-11,dm05_lot_floor_sell,-0.0030511939081673896,2853
2025-04-11,dm06_soft_under_buy,0.0011279722822769385,2853
2025-04-11,dm06_soft_under_sell,-0.002831177937789192,2853
2025-04-11,dm07_fresh_match_buy,0.0019483881451821186,2853
2025-04-11,dm07_fresh_match_sell,-0.002455686916954058,2853
2025-04-11,dm08_adaptive_repeat_buy,,2853
2025-04-11,dm08_adaptive_repeat_sell,,2853
2025-04-11,dm09_two_level_buy,,2853
2025-04-11,dm09_two_level_sell,,2853
2025-04-11,dm10_excess_cancel_buy,,2853
2025-04-11,dm10_excess_cancel_sell,,2853
2025-04-11,dm11_recent_buy,0.0005518369822993911,2853
2025-04-11,dm11_recent_sell,-0.003929655086664997,2853
2025-04-11,dm12_persistent_buy,-0.0003760431156755086,2853
2025-04-11,dm12_persistent_sell,-0.003890826541260527,2853
2025-04-14,dm01_exact_buy,-0.006145747235425064,2849
2025-04-14,dm01_exact_sell,-0.00782516009823616,2849
2025-04-14,dm02_confirmed_buy,-0.006145747235425064,2849
2025-04-14,dm02_confirmed_sell,-0.007812954749680157,2849
2025-04-14,dm03_price_room_buy,,2849
2025-04-14,dm03_price_room_sell,,2849
2025-04-14,dm04_price_cap_buy,-0.005149727570987957,2849
2025-04-14,dm04_price_cap_sell,-0.007240592606319692,2849
2025-04-14,dm05_lot_floor_buy,-0.006375007856397425,2849
2025-04-14,dm05_lot_floor_sell,-0.007796896750842692,2849
2025-04-14,dm06_soft_under_buy,-0.00600097088019155,2849
2025-04-14,dm06_soft_under_sell,-0.007795106542916494,2849
2025-04-14,dm07_fresh_match_buy,-0.0030420468935599553,2849
2025-04-14,dm07_fresh_match_sell,-0.005310122902214631,2849
2025-04-14,dm08_adaptive_repeat_buy,,2849
2025-04-14,dm08_adaptive_repeat_sell,,2849
2025-04-14,dm09_two_level_buy,,2849
2025-04-14,dm09_two_level_sell,,2849
2025-04-14,dm10_excess_cancel_buy,,2849
2025-04-14,dm10_excess_cancel_sell,,2849
2025-04-14,dm11_recent_buy,-0.005748287226744931,2849
2025-04-14,dm11_recent_sell,-0.006638377012874487,2849
2025-04-14,dm12_persistent_buy,-0.00694655501174807,2849
2025-04-14,dm12_persistent_sell,-0.00808494104087105,2849
2025-04-15,dm01_exact_buy,-0.0034387524132374336,2849
2025-04-15,dm01_exact_sell,-0.004434035656106837,2849
2025-04-15,dm02_confirmed_buy,-0.0034387524132374336,2849
2025-04-15,dm02_confirmed_sell,-0.004413508962561491,2849
2025-04-15,dm03_price_room_buy,,2849
2025-04-15,dm03_price_room_sell,,2849
2025-04-15,dm04_price_cap_buy,-0.00406852610005344,2849
2025-04-15,dm04_price_cap_sell,-0.005633663435525859,2849
2025-04-15,dm05_lot_floor_buy,-0.003361137262573615,2849
2025-04-15,dm05_lot_floor_sell,-0.004651196472736073,2849
2025-04-15,dm06_soft_under_buy,-0.0034204257491308775,2849
2025-04-15,dm06_soft_under_sell,-0.0045656887528503715,2849
2025-04-15,dm07_fresh_match_buy,-0.0024288925032029864,2849
2025-04-15,dm07_fresh_match_sell,-0.004773733276201425,2849
2025-04-15,dm08_adaptive_repeat_buy,,2849
2025-04-15,dm08_adaptive_repeat_sell,,2849
2025-04-15,dm09_two_level_buy,,2849
2025-04-15,dm09_two_level_sell,,2849
2025-04-15,dm10_excess_cancel_buy,,2849
2025-04-15,dm10_excess_cancel_sell,,2849
2025-04-15,dm11_recent_buy,-0.0036811221554501235,2849
2025-04-15,dm11_recent_sell,-0.0044558895744096945,2849
2025-04-15,dm12_persistent_buy,-0.0035827251940505735,2849
2025-04-15,dm12_persistent_sell,-0.004991331695542411,2849
2025-04-16,dm01_exact_buy,-0.0015202846783242008,2842
2025-04-16,dm01_exact_sell,-0.0026288106021771095,2842
2025-04-16,dm02_confirmed_buy,-0.0015242882160816584,2842
2025-04-16,dm02_confirmed_sell,-0.0026288106021771095,2842
2025-04-16,dm03_price_room_buy,,2842
2025-04-16,dm03_price_room_sell,,2842
2025-04-16,dm04_price_cap_buy,-0.0015203614899074861,2842
2025-04-16,dm04_price_cap_sell,-0.0034145801978559785,2842
2025-04-16,dm05_lot_floor_buy,-0.0014669699187042876,2842
2025-04-16,dm05_lot_floor_sell,-0.0026616117658019808,2842
2025-04-16,dm06_soft_under_buy,-0.001423648770714079,2842
2025-04-16,dm06_soft_under_sell,-0.002491664981630233,2842
2025-04-16,dm07_fresh_match_buy,-0.0011424814853020736,2842
2025-04-16,dm07_fresh_match_sell,-0.0019270256125288718,2842
2025-04-16,dm08_adaptive_repeat_buy,,2842
2025-04-16,dm08_adaptive_repeat_sell,,2842
2025-04-16,dm09_two_level_buy,,2842
2025-04-16,dm09_two_level_sell,,2842
2025-04-16,dm10_excess_cancel_buy,,2842
2025-04-16,dm10_excess_cancel_sell,,2842
2025-04-16,dm11_recent_buy,-0.0021337381738323917,2842
2025-04-16,dm11_recent_sell,-0.0032804658913487814,2842
2025-04-16,dm12_persistent_buy,-0.00227301307358389,2842
2025-04-16,dm12_persistent_sell,-0.0031803078126999393,2842
2025-04-17,dm01_exact_buy,-0.003610712143939316,2848
2025-04-17,dm01_exact_sell,-0.004358688114090376,2848
2025-04-17,dm02_confirmed_buy,-0.003610712143939316,2848
2025-04-17,dm02_confirmed_sell,-0.004358688114090376,2848
2025-04-17,dm03_price_room_buy,,2848
2025-04-17,dm03_price_room_sell,,2848
2025-04-17,dm04_price_cap_buy,-0.0031632665578963707,2848
2025-04-17,dm04_price_cap_sell,-0.0035930032722911506,2848
2025-04-17,dm05_lot_floor_buy,-0.003677134789648632,2848
2025-04-17,dm05_lot_floor_sell,-0.00447245629368617,2848
2025-04-17,dm06_soft_under_buy,-0.003687007211348195,2848
2025-04-17,dm06_soft_under_sell,-0.004406401118856417,2848
2025-04-17,dm07_fresh_match_buy,-0.0011682138766944978,2848
2025-04-17,dm07_fresh_match_sell,-0.0025901201796849735,2848
2025-04-17,dm08_adaptive_repeat_buy,,2848
2025-04-17,dm08_adaptive_repeat_sell,,2848
2025-04-17,dm09_two_level_buy,,2848
2025-04-17,dm09_two_level_sell,,2848
2025-04-17,dm10_excess_cancel_buy,,2848
2025-04-17,dm10_excess_cancel_sell,,2848
2025-04-17,dm11_recent_buy,-0.0035474758683723185,2848
2025-04-17,dm11_recent_sell,-0.005214042752673811,2848
2025-04-17,dm12_persistent_buy,-0.004254082297841571,2848
2025-04-17,dm12_persistent_sell,-0.005116307295392869,2848
2025-04-18,dm01_exact_buy,-0.0005002531916438519,2853
2025-04-18,dm01_exact_sell,-0.0023812675964833174,2853
2025-04-18,dm02_confirmed_buy,-0.0005000427822850377,2853
2025-04-18,dm02_confirmed_sell,-0.0023812675964833174,2853
2025-04-18,dm03_price_room_buy,,2853
2025-04-18,dm03_price_room_sell,,2853
2025-04-18,dm04_price_cap_buy,-0.00042868572502967567,2853
2025-04-18,dm04_price_cap_sell,-0.0021261573425617585,2853
2025-04-18,dm05_lot_floor_buy,-0.0006249486270070592,2853
2025-04-18,dm05_lot_floor_sell,-0.002405065416614993,2853
2025-04-18,dm06_soft_under_buy,-0.0006616739101393605,2853
2025-04-18,dm06_soft_under_sell,-0.0024136856586121254,2853
2025-04-18,dm07_fresh_match_buy,-0.002410211536140433,2853
2025-04-18,dm07_fresh_match_sell,-0.0015858538566251752,2853
2025-04-18,dm08_adaptive_repeat_buy,,2853
2025-04-18,dm08_adaptive_repeat_sell,,2853
2025-04-18,dm09_two_level_buy,,2853
2025-04-18,dm09_two_level_sell,,2853
2025-04-18,dm10_excess_cancel_buy,,2853
2025-04-18,dm10_excess_cancel_sell,,2853
2025-04-18,dm11_recent_buy,0.0008251753748806371,2853
2025-04-18,dm11_recent_sell,-0.002049067435076501,2853
2025-04-18,dm12_persistent_buy,-0.0005361959061295962,2853
2025-04-18,dm12_persistent_sell,-0.0008473431523050557,2853
2025-04-21,dm01_exact_buy,-0.003542648235965638,2847
2025-04-21,dm01_exact_sell,-0.0044005555662611235,2847
2025-04-21,dm02_confirmed_buy,-0.003542648235965638,2847
2025-04-21,dm02_confirmed_sell,-0.0044005555662611235,2847
2025-04-21,dm03_price_room_buy,,2847
2025-04-21,dm03_price_room_sell,,2847
2025-04-21,dm04_price_cap_buy,-0.003432538165290303,2847
2025-04-21,dm04_price_cap_sell,-0.005043015172168202,2847
2025-04-21,dm05_lot_floor_buy,-0.003483502741734124,2847
2025-04-21,dm05_lot_floor_sell,-0.004373100082748517,2847
2025-04-21,dm06_soft_under_buy,-0.0035380176422424516,2847
2025-04-21,dm06_soft_under_sell,-0.004274054378908735,2847
2025-04-21,dm07_fresh_match_buy,-0.0032723951215165737,2847
2025-04-21,dm07_fresh_match_sell,-0.003126906071359254,2847
2025-04-21,dm08_adaptive_repeat_buy,,2847
2025-04-21,dm08_adaptive_repeat_sell,,2847
2025-04-21,dm09_two_level_buy,,2847
2025-04-21,dm09_two_level_sell,,2847
2025-04-21,dm10_excess_cancel_buy,,2847
2025-04-21,dm10_excess_cancel_sell,,2847
2025-04-21,dm11_recent_buy,-0.004082037274600365,2847
2025-04-21,dm11_recent_sell,-0.005183456643629483,2847
2025-04-21,dm12_persistent_buy,-0.004324940948732572,2847
2025-04-21,dm12_persistent_sell,-0.004478156935602096,2847
2025-04-22,dm01_exact_buy,-0.0003845258418055743,2850
2025-04-22,dm01_exact_sell,-0.0009056799228524064,2850
2025-04-22,dm02_confirmed_buy,-0.0003845258418055743,2850
2025-04-22,dm02_confirmed_sell,-0.0009056799228524064,2850
2025-04-22,dm03_price_room_buy,,2850
2025-04-22,dm03_price_room_sell,,2850
2025-04-22,dm04_price_cap_buy,-0.0005733957023362324,2850
2025-04-22,dm04_price_cap_sell,-0.0006820814632826546,2850
2025-04-22,dm05_lot_floor_buy,-0.00043986937967044066,2850
2025-04-22,dm05_lot_floor_sell,-0.0007449862888516348,2850
2025-04-22,dm06_soft_under_buy,-0.0004643097071580294,2850
2025-04-22,dm06_soft_under_sell,-0.0009131910661954632,2850
2025-04-22,dm07_fresh_match_buy,-0.0008225446858828817,2850
2025-04-22,dm07_fresh_match_sell,-0.001101217728184412,2850
2025-04-22,dm08_adaptive_repeat_buy,,2850
2025-04-22,dm08_adaptive_repeat_sell,,2850
2025-04-22,dm09_two_level_buy,,2850
2025-04-22,dm09_two_level_sell,,2850
2025-04-22,dm10_excess_cancel_buy,,2850
2025-04-22,dm10_excess_cancel_sell,,2850
2025-04-22,dm11_recent_buy,-0.00019448736580310663,2850
2025-04-22,dm11_recent_sell,-0.0004667224631330441,2850
2025-04-22,dm12_persistent_buy,-0.0010406485313722126,2850
2025-04-22,dm12_persistent_sell,-0.0009192924984114075,2850
2025-04-23,dm01_exact_buy,0.00045371669693062763,2848
2025-04-23,dm01_exact_sell,0.00017241426224135956,2848
2025-04-23,dm02_confirmed_buy,0.00045371669693062763,2848
2025-04-23,dm02_confirmed_sell,0.00017241426224135956,2848
2025-04-23,dm03_price_room_buy,,2848
2025-04-23,dm03_price_room_sell,,2848
2025-04-23,dm04_price_cap_buy,0.00014577435727906684,2848
2025-04-23,dm04_price_cap_sell,-0.000910333466874231,2848
2025-04-23,dm05_lot_floor_buy,0.000331093609491436,2848
2025-04-23,dm05_lot_floor_sell,0.00010447529279577193,2848
2025-04-23,dm06_soft_under_buy,0.00044102821703970456,2848
2025-04-23,dm06_soft_under_sell,0.00021003870460410863,2848
2025-04-23,dm07_fresh_match_buy,7.202435544471702e-05,2848
2025-04-23,dm07_fresh_match_sell,-0.0005657392515238659,2848
2025-04-23,dm08_adaptive_repeat_buy,,2848
2025-04-23,dm08_adaptive_repeat_sell,,2848
2025-04-23,dm09_two_level_buy,,2848
2025-04-23,dm09_two_level_sell,,2848
2025-04-23,dm10_excess_cancel_buy,,2848
2025-04-23,dm10_excess_cancel_sell,,2848
2025-04-23,dm11_recent_buy,-1.8823126475117982e-05,2848
2025-04-23,dm11_recent_sell,-0.0008372618150723949,2848
2025-04-23,dm12_persistent_buy,0.00022488256122111324,2848
2025-04-23,dm12_persistent_sell,-0.000491726221377683,2848
2025-04-24,dm01_exact_buy,-0.00036008197301695384,2851
2025-04-24,dm01_exact_sell,3.672383543208398e-05,2851
2025-04-24,dm02_confirmed_buy,-0.00036008197301695384,2851
2025-04-24,dm02_confirmed_sell,3.672383543208398e-05,2851
2025-04-24,dm03_price_room_buy,,2851
2025-04-24,dm03_price_room_sell,,2851
2025-04-24,dm04_price_cap_buy,0.0012736799939858084,2851
2025-04-24,dm04_price_cap_sell,0.00017080489241054313,2851
2025-04-24,dm05_lot_floor_buy,-0.0002966458280672826,2851
2025-04-24,dm05_lot_floor_sell,5.380290462538408e-05,2851
2025-04-24,dm06_soft_under_buy,-0.00033957173981923007,2851
2025-04-24,dm06_soft_under_sell,5.374748295003699e-05,2851
2025-04-24,dm07_fresh_match_buy,0.000586053882610754,2851
2025-04-24,dm07_fresh_match_sell,0.0009735406006442069,2851
2025-04-24,dm08_adaptive_repeat_buy,,2851
2025-04-24,dm08_adaptive_repeat_sell,,2851
2025-04-24,dm09_two_level_buy,,2851
2025-04-24,dm09_two_level_sell,,2851
2025-04-24,dm10_excess_cancel_buy,,2851
2025-04-24,dm10_excess_cancel_sell,,2851
2025-04-24,dm11_recent_buy,-0.00045646382871845003,2851
2025-04-24,dm11_recent_sell,-0.0004845012161656761,2851
2025-04-24,dm12_persistent_buy,-0.0005189944181049832,2851
2025-04-24,dm12_persistent_sell,-0.0003604656009729562,2851
2025-04-25,dm01_exact_buy,-0.004847220789762938,2850
2025-04-25,dm01_exact_sell,-0.00659418981238076,2850
2025-04-25,dm02_confirmed_buy,-0.004847220789762938,2850
2025-04-25,dm02_confirmed_sell,-0.00659418981238076,2850
2025-04-25,dm03_price_room_buy,,2850
2025-04-25,dm03_price_room_sell,,2850
2025-04-25,dm04_price_cap_buy,-0.005175441591684321,2850
2025-04-25,dm04_price_cap_sell,-0.006488565136836469,2850
2025-04-25,dm05_lot_floor_buy,-0.004886088655720853,2850
2025-04-25,dm05_lot_floor_sell,-0.006291563613372056,2850
2025-04-25,dm06_soft_under_buy,-0.004824399010137155,2850
2025-04-25,dm06_soft_under_sell,-0.006428283137408888,2850
2025-04-25,dm07_fresh_match_buy,-0.0031319160448596696,2850
2025-04-25,dm07_fresh_match_sell,-0.004411473101010232,2850
2025-04-25,dm08_adaptive_repeat_buy,,2850
2025-04-25,dm08_adaptive_repeat_sell,,2850
2025-04-25,dm09_two_level_buy,,2850
2025-04-25,dm09_two_level_sell,,2850
2025-04-25,dm10_excess_cancel_buy,,2850
2025-04-25,dm10_excess_cancel_sell,,2850
2025-04-25,dm11_recent_buy,-0.00530998278649707,2850
2025-04-25,dm11_recent_sell,-0.006433543832050191,2850
2025-04-25,dm12_persistent_buy,-0.005222667195464825,2850
2025-04-25,dm12_persistent_sell,-0.005842808428564637,2850
2025-04-28,dm01_exact_buy,0.0024927926813571493,2847
2025-04-28,dm01_exact_sell,0.0006839709801853089,2847
2025-04-28,dm02_confirmed_buy,0.0024924837187723496,2847
2025-04-28,dm02_confirmed_sell,0.0006839709801853089,2847
2025-04-28,dm03_price_room_buy,,2847
2025-04-28,dm03_price_room_sell,0.003631172195249682,2847
2025-04-28,dm04_price_cap_buy,0.002569391556678132,2847
2025-04-28,dm04_price_cap_sell,0.00020534379971087259,2847
2025-04-28,dm05_lot_floor_buy,0.002618076160953985,2847
2025-04-28,dm05_lot_floor_sell,0.0007356233588206142,2847
2025-04-28,dm06_soft_under_buy,0.002550649581491717,2847
2025-04-28,dm06_soft_under_sell,0.0008805673629978807,2847
2025-04-28,dm07_fresh_match_buy,0.0011710395177428454,2847
2025-04-28,dm07_fresh_match_sell,-0.0011880026281786294,2847
2025-04-28,dm08_adaptive_repeat_buy,,2847
2025-04-28,dm08_adaptive_repeat_sell,0.0031427709714498004,2847
2025-04-28,dm09_two_level_buy,,2847
2025-04-28,dm09_two_level_sell,,2847
2025-04-28,dm10_excess_cancel_buy,,2847
2025-04-28,dm10_excess_cancel_sell,,2847
2025-04-28,dm11_recent_buy,0.0030581203031107887,2847
2025-04-28,dm11_recent_sell,0.0019731904609564845,2847
2025-04-28,dm12_persistent_buy,0.0028002381911929226,2847
2025-04-28,dm12_persistent_sell,0.001413635712035118,2847
2025-04-29,dm01_exact_buy,0.002131816590690747,2825
2025-04-29,dm01_exact_sell,0.0027879130265312585,2825
2025-04-29,dm02_confirmed_buy,0.002131816590690747,2825
2025-04-29,dm02_confirmed_sell,0.0027879130265312585,2825
2025-04-29,dm03_price_room_buy,,2825
2025-04-29,dm03_price_room_sell,,2825
2025-04-29,dm04_price_cap_buy,0.00236230088159987,2825
2025-04-29,dm04_price_cap_sell,0.0032497365862748703,2825
2025-04-29,dm05_lot_floor_buy,0.0022506845929729877,2825
2025-04-29,dm05_lot_floor_sell,0.002677295703848865,2825
2025-04-29,dm06_soft_under_buy,0.002144191596223026,2825
2025-04-29,dm06_soft_under_sell,0.0027803009623398192,2825
2025-04-29,dm07_fresh_match_buy,0.0015247523833063093,2825
2025-04-29,dm07_fresh_match_sell,0.002666114604566486,2825
2025-04-29,dm08_adaptive_repeat_buy,,2825
2025-04-29,dm08_adaptive_repeat_sell,,2825
2025-04-29,dm09_two_level_buy,,2825
2025-04-29,dm09_two_level_sell,,2825
2025-04-29,dm10_excess_cancel_buy,,2825
2025-04-29,dm10_excess_cancel_sell,,2825
2025-04-29,dm11_recent_buy,0.0019211933978461673,2825
2025-04-29,dm11_recent_sell,0.0016949636003293017,2825
2025-04-29,dm12_persistent_buy,0.002325888387805522,2825
2025-04-29,dm12_persistent_sell,0.002807266767004291,2825
