period,formal_column,group,return_percentile,median_return,winsorized_mean,tail_contribution,positive_fraction
2026Q1,dm06_soft_under_sell,6,0.49317879110600155,-0.0002815556561014042,0.0001151546400119282,5.817335944585004e-05,0.48885243319033694
2026Q1,dm06_soft_under_sell,7,0.49230102723063485,-0.0003293220696216556,0.00011896946994039159,4.0588354354060226e-05,0.4897370237539371
2026Q1,dm06_soft_under_sell,8,0.49592684553458416,-0.00018478530898811664,0.00019016641292442417,3.9753781629236016e-05,0.49620612643260725
2026Q1,dm06_soft_under_sell,9,0.49417949454548726,-0.00026702150853415054,0.00013053960624656645,2.8591768967268067e-05,0.49509918722637664
2026Q1,dm06_soft_under_sell,10,0.49976844636347434,-8.317131183244274e-05,0.0002756269019682796,2.112110127741769e-05,0.49869705324741087
2026Q1,dm07_fresh_match_buy,1,0.5005417491799735,-0.00019187152890229618,0.00014511782217832886,4.990697613609524e-05,0.48186356036236294
2026Q1,dm07_fresh_match_buy,2,0.4930084266777549,-0.0002711256910266972,0.00020445406366226336,5.271475630819744e-05,0.49255186982695404
2026Q1,dm07_fresh_match_buy,3,0.49657781769532866,-0.00025187391869716566,0.0002771314225947337,7.692172098248182e-05,0.49479361104197783
2026Q1,dm07_fresh_match_buy,4,0.4951058605943226,-0.0003416923775898568,0.00021615415456332915,8.50158616012069e-05,0.49713326712727846
2026Q1,dm07_fresh_match_buy,5,0.4962446666330912,-0.00018661076932556233,0.00021928292931562796,6.607685241536783e-05,0.49462619448478534
2026Q1,dm07_fresh_match_buy,6,0.499131706496637,-0.00013728537840787338,0.0003094752805756748,7.610615340432213e-05,0.5015916883812984
2026Q1,dm07_fresh_match_buy,7,0.4979396063387916,-0.0001499993917363119,0.0002028134724205459,2.9442772366923145e-05,0.49804020229423773
2026Q1,dm07_fresh_match_buy,8,0.5005429659281937,-9.201801824898591e-05,0.0003208696350674383,4.6781238096327984e-05,0.5044407171575359
2026Q1,dm07_fresh_match_buy,9,0.5034633067861893,1.5314405951695278e-06,0.00036846744982193814,5.5856833961262374e-05,0.502611426247048
2026Q1,dm07_fresh_match_buy,10,0.5188517389115798,0.0002881043508875198,0.0006640949568735732,2.5702271517911753e-05,0.5250593798800214
2026Q1,dm07_fresh_match_sell,1,0.5143726854089365,0.00010873437924140436,0.0005633784999732009,7.33763058018761e-05,0.5009363561135834
2026Q1,dm07_fresh_match_sell,2,0.5077691824510256,7.666049072131698e-05,0.0006754722690651164,8.570529999377836e-05,0.507492851940241
2026Q1,dm07_fresh_match_sell,3,0.49404608586808585,-0.00028526074421566475,0.00018946871888154344,9.014556216266096e-05,0.4927149046269256
2026Q1,dm07_fresh_match_sell,4,0.4990987137123109,-0.00015899159061979435,0.0003331388627956741,7.257528022469592e-05,0.49957859177698033
2026Q1,dm07_fresh_match_sell,5,0.49124222519425365,-0.00036779727411915305,2.692451579406748e-05,6.38812070307784e-05,0.49179684754299063
2026Q1,dm07_fresh_match_sell,6,0.49338048283955854,-0.0003190351908692562,0.00011510728822165452,4.085226702131958e-05,0.49379808535710407
2026Q1,dm07_fresh_match_sell,7,0.495507407145661,-0.00021351031688184724,0.00019204814183861133,6.514098823695734e-05,0.49543552703389315
2026Q1,dm07_fresh_match_sell,8,0.49787642459407155,-0.0001643143226524402,0.000181621464619223,3.078812933847678e-05,0.49714205699302394
2026Q1,dm07_fresh_match_sell,9,0.4998809169822754,-9.930272081525225e-05,0.00026698975515510146,2.131205405096856e-05,0.5009097129533745
2026Q1,dm07_fresh_match_sell,10,0.5086523055322325,0.0001583483677246113,0.00040032163757262884,2.142063169156698e-05,0.5128168047467672
2026Q1,dm08_adaptive_repeat_buy,1,0.4718879525083203,0.0014675623487432343,0.0022481885118194166,-6.590346884855804e-05,0.5992647058823529
2026Q1,dm08_adaptive_repeat_buy,2,0.514244802262496,-0.00015692838335307818,0.00013643459205805032,3.428153708374692e-05,0.4945860271969
2026Q1,dm08_adaptive_repeat_buy,3,0.4898945899889303,0.00047205083380763997,0.0008348872807751265,-0.00015335237589691209,0.5566471435901051
2026Q1,dm08_adaptive_repeat_buy,4,0.48403730227479475,-0.0010933267584746931,-0.0003006597534491011,0.0001420783282304456,0.4581719904674931
2026Q1,dm08_adaptive_repeat_buy,5,0.49677827492493,-0.0002791702549725988,0.00031303371709277215,6.869612298377813e-05,0.4927810416434385
2026Q1,dm08_adaptive_repeat_buy,6,0.4978040025696569,-0.00025419944085572056,0.0002821154555878659,3.732399998417469e-05,0.49637461478707123
2026Q1,dm08_adaptive_repeat_buy,7,0.49398601231868333,-0.0002722963617016718,0.000149405466599171,7.075566735166293e-05,0.491931555547627
2026Q1,dm08_adaptive_repeat_buy,8,0.4953004671771265,-0.0002732106132750041,0.00022778717625736444,6.907639886273731e-05,0.49092514639416013
2026Q1,dm08_adaptive_repeat_buy,9,0.4978688448547207,-0.00016918656555281266,0.00035198401249554183,7.446039426119643e-05,0.4984452491142421
2026Q1,dm08_adaptive_repeat_buy,10,0.4983961087422056,-0.00023020000087628004,0.0003950683252873773,0.0001051777217378131,0.4931161287147571
2026Q1,dm08_adaptive_repeat_sell,1,,,,,
2026Q1,dm08_adaptive_repeat_sell,2,0.5181276982987395,0.00013480036606178133,0.0004842953071812756,2.825299122333593e-05,0.5117027553895387
2026Q1,dm08_adaptive_repeat_sell,3,0.4930859142211426,0.00014597371331333462,0.0008699474418561752,0.00019010856978700363,0.5030551956697226
2026Q1,dm08_adaptive_repeat_sell,4,0.4963747376799644,-0.000558234562417021,0.0003779009571248215,0.0001820622805349688,0.4864097005150519
2026Q1,dm08_adaptive_repeat_sell,5,0.5018652370944553,-8.303317062878216e-05,0.00047900839910483306,0.00013305275579379323,0.5007523234927796
2026Q1,dm08_adaptive_repeat_sell,6,0.49533223926100955,-0.00029733019800669974,0.00021264419307178272,6.763541248652367e-05,0.492985577433585
2026Q1,dm08_adaptive_repeat_sell,7,0.4932090501321206,-0.0003070922917840581,0.00016393194076297392,8.025423803267496e-05,0.4881007130928575
2026Q1,dm08_adaptive_repeat_sell,8,0.49213102680603843,-0.0003265124293923005,9.575722200948291e-05,3.0358016099565518e-05,0.48922967306841436
2026Q1,dm08_adaptive_repeat_sell,9,0.4884185256265013,-0.0004513542943424007,2.118390422276658e-05,3.6865394703951225e-05,0.48697334475397047
2026Q1,dm08_adaptive_repeat_sell,10,0.48424270517928114,-0.0005302782724316944,-0.00011166245604696818,1.307412454845163e-05,0.47939546454641163
2026Q1,dm09_two_level_buy,1,,,,,
2026Q1,dm09_two_level_buy,2,0.49792636821908376,-0.00017534146662367966,0.0001984143807043702,4.2772327387617616e-05,0.45480649639674636
2026Q1,dm09_two_level_buy,3,0.5092903792561122,9.991675506588358e-05,0.00042375704713978017,3.903151348232815e-05,0.5131555301883367
2026Q1,dm09_two_level_buy,4,0.6778049088469666,0.003865242834128646,0.004331948927217586,0.00018044340293307945,0.5956140350877193
2026Q1,dm09_two_level_buy,5,0.4774284540095798,-0.0011209873942576072,-0.0004562169542896863,6.371662736722465e-07,0.45917842901756184
2026Q1,dm09_two_level_buy,6,0.48755449965982994,-0.0006935532865944392,0.00018709251804723226,0.00013882927351916653,0.48015265431354737
2026Q1,dm09_two_level_buy,7,0.48492425322695004,-0.000596393154000773,2.7473286668166516e-05,7.887455990901929e-05,0.47868081607465324
2026Q1,dm09_two_level_buy,8,0.4953332577969567,-0.0002657459528536182,0.00027549806414590885,5.6445316340807125e-05,0.49087828729052596
2026Q1,dm09_two_level_buy,9,0.49181767641684926,-0.0003979802317779284,0.00012270068506835255,3.655934387891928e-05,0.49096872039571576
2026Q1,dm09_two_level_buy,10,0.49538198200331623,-0.00028618459598433516,0.00025165712110724713,7.249421630974983e-05,0.49256985269598036
2026Q1,dm09_two_level_sell,1,,,,,
2026Q1,dm09_two_level_sell,2,0.4995856386322799,0.002426025121172848,0.003092313693948247,-8.928056606698556e-07,0.6224899598393574
2026Q1,dm09_two_level_sell,3,0.5088878863694527,3.749407723946284e-05,0.00037826448050892,4.586511068285235e-05,0.5093616724212341
2026Q1,dm09_two_level_sell,4,0.5710779732820691,0.004583508609427689,0.0058381722166951965,0.0005251412878623327,0.6858974358974359
2026Q1,dm09_two_level_sell,5,0.4701170040861401,-0.0015951139309748064,-0.0005016023829242258,0.00022215881291309968,0.4616072478576864
2026Q1,dm09_two_level_sell,6,0.48472994786526147,-0.0006800957696588264,6.896414650933857e-05,0.0001425512369336082,0.47462082239961095
2026Q1,dm09_two_level_sell,7,0.4878715602089066,-0.0005377446387041537,8.398470796395085e-05,4.942866788797386e-05,0.4846528855266878
2026Q1,dm09_two_level_sell,8,0.49323011823286267,-0.0003530639310307264,0.0002182478892103551,8.556978689611348e-05,0.48702129446906733
2026Q1,dm09_two_level_sell,9,0.49072514504617437,-0.0003482923202081249,0.00010047037776648719,4.273021708038946e-05,0.4876477191099507
2026Q1,dm09_two_level_sell,10,0.5000010266659324,-0.00014575699123663133,0.0003517637442718655,2.9591605625275605e-05,0.4999196093131179
2026Q1,dm10_excess_cancel_buy,1,,,,,
2026Q1,dm10_excess_cancel_buy,2,,,,,
2026Q1,dm10_excess_cancel_buy,3,,,,,
2026Q1,dm10_excess_cancel_buy,4,0.5005956678536019,0.00330302092357182,0.003445142752241286,6.58502475286574e-05,0.7019188835586567
2026Q1,dm10_excess_cancel_buy,5,0.5019658414256551,-0.0001799860920511931,0.00021139573005445162,4.631718879758016e-05,0.4943039595677102
2026Q1,dm10_excess_cancel_buy,6,,,,,
2026Q1,dm10_excess_cancel_buy,7,,,,,
2026Q1,dm10_excess_cancel_buy,8,0.4658431918348411,0.001791155249453391,0.0017559495833939787,0.0,0.5
2026Q1,dm10_excess_cancel_buy,9,0.476270555941466,-0.0014769202772241749,-0.00016051414095582354,0.00020890950794432526,0.4680705784432289
2026Q1,dm10_excess_cancel_buy,10,0.49455985796653146,-0.00032108406870557917,0.0001925470282356601,8.808978907106214e-05,0.49393166256506077
2026Q1,dm10_excess_cancel_sell,1,,,,,
2026Q1,dm10_excess_cancel_sell,2,,,,,
2026Q1,dm10_excess_cancel_sell,3,,,,,
2026Q1,dm10_excess_cancel_sell,4,,,,,
2026Q1,dm10_excess_cancel_sell,5,0.5021376833578907,-5.000232753151717e-05,0.0003440580778663131,5.345607503541885e-05,0.5020369855142417
2026Q1,dm10_excess_cancel_sell,6,,,,,
2026Q1,dm10_excess_cancel_sell,7,,,,,
2026Q1,dm10_excess_cancel_sell,8,,,,,
2026Q1,dm10_excess_cancel_sell,9,0.4453129151199059,-0.0031402438040479532,-0.002184155996187957,-7.685739081060022e-05,0.4321468167386912
2026Q1,dm10_excess_cancel_sell,10,0.49317639216904857,-0.0003615113743157985,0.00020609109147098296,0.00011552994792369361,0.49076329831243554
2026Q1,dm11_recent_buy,1,0.5020792925111729,-0.00013633560499973517,0.00016598528622484114,1.8568560750573815e-05,0.4817361019859931
2026Q1,dm11_recent_buy,2,0.49830640486567124,-0.00016414006557604572,0.00021808133044566724,7.340357180592024e-05,0.5034413282589458
2026Q1,dm11_recent_buy,3,0.4983495644155122,-0.00012722780557350235,0.00023519672974692913,3.8071612484186e-05,0.4987728831369946
2026Q1,dm11_recent_buy,4,0.5037461118576002,-1.0236571988434568e-05,0.0003621541380952076,8.282592292000853e-05,0.507144184817312
2026Q1,dm11_recent_buy,5,0.5003728655282104,-0.00011557273166423247,0.0003076218165239164,6.550962087546111e-05,0.5024235558044357
2026Q1,dm11_recent_buy,6,0.4995107301964325,-0.00014415134816632723,0.0002612185252076579,3.312139599393416e-05,0.4994826088303876
2026Q1,dm11_recent_buy,7,0.4966565319675467,-0.00019758371951354218,0.0002436424527919854,5.2051122824018914e-05,0.4963494572597361
2026Q1,dm11_recent_buy,8,0.5013352250117559,-6.217029117365293e-05,0.00039970093402646615,4.401848878975932e-05,0.5006498534373099
2026Q1,dm11_recent_buy,9,0.502185961617173,-8.626613607611121e-05,0.0004092878100964748,9.363950209523377e-05,0.5028279858691443
2026Q1,dm11_recent_buy,10,0.49921061810882444,-0.0001729054402629352,0.0003244058172053641,6.0477076863148906e-05,0.4994065551256371
2026Q1,dm11_recent_sell,1,0.5169861891245574,0.0001436738490312708,0.0005897332971381198,3.934195826010656e-05,0.5046892440457336
2026Q1,dm11_recent_sell,2,0.5110034814977559,0.00010735541843244985,0.0006249924446998919,9.981797987778726e-05,0.5154968872711686
2026Q1,dm11_recent_sell,3,0.5060541339879917,3.441181441968255e-05,0.00045536964628738977,8.584902912294627e-05,0.509452256512361
2026Q1,dm11_recent_sell,4,0.5041096802144914,-7.465125427786759e-05,0.00044655138340775075,7.567724937083144e-05,0.5065900454075541
2026Q1,dm11_recent_sell,5,0.49726391983256146,-0.00023640152203815396,0.00019949466780395334,7.064471321404968e-05,0.49788257528621205
2026Q1,dm11_recent_sell,6,0.4965767261791898,-0.00019240310934483053,0.00021075167536856458,4.9436724914857524e-05,0.49531298133486723
2026Q1,dm11_recent_sell,7,0.49321118987087637,-0.000290845199510308,0.00018011050886022886,5.923898526506624e-05,0.4910080271306317
2026Q1,dm11_recent_sell,8,0.49125956172324553,-0.0003434453063313083,5.8563135536551364e-05,2.3839714379701787e-05,0.4860603413113213
2026Q1,dm11_recent_sell,9,0.48944556186074883,-0.00036010594579574673,-3.2699021068864684e-05,2.9225685717914947e-05,0.4892873562026437
2026Q1,dm11_recent_sell,10,0.49587071762490215,-0.00018301604919245283,0.00019545037874480845,2.8734834131022212e-05,0.49649322381391586
2026Q1,dm12_persistent_buy,1,0.5067727124829838,-1.581636466165885e-05,0.0002815445072843062,2.168900394178192e-06,0.4905218160019353
2026Q1,dm12_persistent_buy,2,0.4967601852708659,-0.0002418421884999181,0.0001815472382516103,8.989959041971318e-05,0.4987022324569469
2026Q1,dm12_persistent_buy,3,0.5004560794433582,-6.435780557522657e-05,0.00030281515683065394,5.112706110204185e-05,0.5036852393396384
2026Q1,dm12_persistent_buy,4,0.5037556877390036,-5.387066782558799e-05,0.0003943285734597199,9.082075523646176e-05,0.5070281749560931
2026Q1,dm12_persistent_buy,5,0.49955146357108543,-0.0001062496401125837,0.0002535322372303101,4.35923302588342e-05,0.5007446957441514
2026Q1,dm12_persistent_buy,6,0.4968273105153142,-0.0002509009857941847,0.000266663942764038,4.5676563252831516e-05,0.49780094022798727
2026Q1,dm12_persistent_buy,7,0.4976249873862763,-0.00013557632429767635,0.00024073363427612628,5.840324842253891e-05,0.4973989772688597
2026Q1,dm12_persistent_buy,8,0.5001397930642744,-8.629765589225227e-05,0.00037426193086566734,6.096522390805295e-05,0.49917061590896517
2026Q1,dm12_persistent_buy,9,0.4984425635445285,-0.00018762141683515262,0.00026436050040677423,5.854330495057817e-05,0.4981640776229191
2026Q1,dm12_persistent_buy,10,0.5011190878139663,-0.00017013115622999814,0.00036316479660963456,6.036990289846514e-05,0.4992890060136919
2026Q1,dm12_persistent_sell,1,0.5157045917789728,0.000132971158904869,0.0005337537075676968,2.0435981028435713e-05,0.5051785579825363
2026Q1,dm12_persistent_sell,2,0.5118106384290787,0.00013399400944591268,0.0006053824954088534,8.679909753304504e-05,0.5161260599231339
2026Q1,dm12_persistent_sell,3,0.5002147920119547,-0.0001480854376515848,0.00036078093438102297,0.0001234462112368324,0.5036124332863227
2026Q1,dm12_persistent_sell,4,0.5044011795776289,-2.1958127489352902e-05,0.0003908317536470198,6.760895424962869e-05,0.5050332443761233
2026Q1,dm12_persistent_sell,5,0.4970329203071689,-0.00023209676177258161,0.00023661681924807716,5.3866292820399034e-05,0.49608402812344454
2026Q1,dm12_persistent_sell,6,0.4937603251798047,-0.0002673309225815946,0.00012108863344084382,6.310664915732544e-05,0.49214581905947324
2026Q1,dm12_persistent_sell,7,0.4924044815320906,-0.00034804112666083394,0.0001515513318596277,4.7934893344151094e-05,0.48832522279549717
2026Q1,dm12_persistent_sell,8,0.49463272126308955,-0.00025581952070550786,0.00017193688335159906,3.992297365563306e-05,0.4971789274652951
2026Q1,dm12_persistent_sell,9,0.4933816831101933,-0.00024747207481051747,0.00010025851356544489,3.3585773614320476e-05,0.49263621861346163
2026Q1,dm12_persistent_sell,10,0.4981201636023941,-0.0001687520733266525,0.0002536083146409568,2.6259091711063688e-05,0.4960663119563942
2026Q2,dm01_exact_buy,1,0.4876112816014124,-0.0014592913111197748,-0.001185728106667873,1.2803659835262446e-05,0.38786742219709164
2026Q2,dm01_exact_buy,2,0.4844639001315288,-0.001620996042113503,-0.0011080588366701217,5.507057086533321e-05,0.4081998569381221
2026Q2,dm01_exact_buy,3,0.4949683306621672,-0.0013511978303890986,-0.0007083423572302634,6.4408123575443e-05,0.43062148869947164
2026Q2,dm01_exact_buy,4,0.4945241185544714,-0.001448397837098998,-0.0007634061839667686,1.6282855921124257e-05,0.4292210496358207
2026Q2,dm01_exact_buy,5,0.5009267466018054,-0.0013010450834122806,-0.000576299363665949,7.007043508706067e-05,0.44227421923459737
2026Q2,dm01_exact_buy,6,0.5038398278720327,-0.0012598872279931468,-0.00044809079820190957,3.773425054244009e-05,0.44275276503421174
2026Q2,dm01_exact_buy,7,0.5048443629134226,-0.0012739392824311561,-0.0003821237108070604,5.049515223489984e-05,0.45214002114809176
2026Q2,dm01_exact_buy,8,0.5049788270813775,-0.0012562873423338672,-0.00031852246016580033,6.253760242051651e-05,0.44628774106338
2026Q2,dm01_exact_buy,9,0.5119791310887204,-0.0010400364673740724,-0.00017403887220823958,6.329479243182106e-05,0.4569337083761072
2026Q2,dm01_exact_buy,10,0.5135679856468799,-0.001017534656137763,-1.877210108045937e-05,5.1160073371479544e-05,0.45915838840215367
2026Q2,dm01_exact_sell,1,0.49874807957219747,-0.0011648934828165944,-0.0008036098695254772,6.227834508773228e-05,0.40419227693216786
2026Q2,dm01_exact_sell,2,0.49277508877026804,-0.0014310846437157318,-0.0008574350114163345,5.274355034568161e-05,0.42388104841436186
2026Q2,dm01_exact_sell,3,0.4924775031926175,-0.001453882131175612,-0.0007993315007225753,1.4866414431452361e-05,0.42851563577634594
2026Q2,dm01_exact_sell,4,0.4965980018557015,-0.001447620645976456,-0.000620812399455979,7.707453286116481e-05,0.43608738455244483
2026Q2,dm01_exact_sell,5,0.503260311377906,-0.0012576785441960532,-0.0005261636844280879,6.585042864250887e-05,0.4418302101321821
2026Q2,dm01_exact_sell,6,0.5068559798199537,-0.001147914196016219,-0.0003694315406781291,4.845236879425343e-05,0.44953016899843684
2026Q2,dm01_exact_sell,7,0.4995940861179466,-0.00140826922360708,-0.0005329183835472574,5.2611112236780994e-05,0.4405824717124194
2026Q2,dm01_exact_sell,8,0.5042321042300338,-0.0012775051296677507,-0.0003610219587602342,2.6031461047537616e-05,0.4473457701175439
2026Q2,dm01_exact_sell,9,0.5051838464595179,-0.0012974290002633522,-0.00028549642672728734,6.769660165798253e-05,0.44328984139437827
2026Q2,dm01_exact_sell,10,0.5020088810000325,-0.0013557905160029925,-0.0005258415315285177,1.6405264192762566e-05,0.44027960657502174
2026Q2,dm02_confirmed_buy,1,0.4876433436560134,-0.0014589727563570677,-0.001183515175146436,1.280365983526249e-05,0.387925292567462
2026Q2,dm02_confirmed_buy,2,0.48439199496440655,-0.0016216220694334315,-0.001110715356575504,5.4628543021882796e-05,0.4079687759436329
